Block_ID,Hash,Date,Time,Sender,Recipient,Value_usd,Internal_value_usd,Fee_usd,Nonce,v,r,s
4872077,0x890823d56471e534ba61779e88df1b9a652eb5acba168c159388bea06cbb2ffd,2018-01-08,2018-01-08 01:55:24,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,7816.43823242188,904,1b,ee50ca5e3eca94b298680c953ea95d7d804121ab1bb31340ee8ac7bebce06b72,56c069a9dc6a25e746aedbaef5444d338c998c66ec21d05b16e4a10e4ef5a239
4892600,0xe9100a51162f84649a619faf659d87a208048d11b1f764ebe04d8d2748fe68d0,2018-01-11,2018-01-11 21:02:56,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,7790.28244018555,1304,1c,f921e01757493efa90d5905145592df21caa993e56c7c0e3729989ace993b88f,129b35c17f1a0c40110505775ec0f7719babe163779d293bdec40cd32dcea01b
4931540,0xf93d986ea9bde1c663a2ef6b7e9d71ffdbcf7cda969d312492dda76de4d7da5d,2018-01-18,2018-01-18 22:53:22,0x9d9050236aa6d8e005c912ecce5ef842332c0b22,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,7625.33752441406,57,26,3319896083dd4da663d20bcbbdb7cfb7902a36a27bb082d1cffbaaaf9c832a94,42e07048c5eb8b1f7aefc4cf466d4ec550d1e776079621606b826cdc2ad3eefe
7539751,0xf0a5fe238781c9b0c579f8fa009154b1bba8a6e44fb1e5b7fb9d243e2e7a5342,2019-04-10,2019-04-10 10:16:16,0x93a5e0c5b6fe9b54184c02ce46e5467f68ea79e7,0x21bdc4c2f03e239a59aad7326738d9628378f6af,13544.7097906115,13544.7097906115,7618.89925721902,1890,25,3daa8e5fa1018a8c7b9eb89d41bcc9e161dc178fb9ca849e204e2a6ec3dd6157,1d6b274952df734069e64d1b0e63e3f295aa86058d560844efd1744dcab4a47e
6232613,0x886274f718078c8340b4bd54566220368738bcb1f81432bdba383cc86afc43f6,2018-08-29,2018-08-29 04:03:28,0x11287c5bc43eb015318fdee50fff9938c2654f15,0x9d481d35ab438248e83aad20a68c6199db1ae9a4,146913.203033447,146913.203033447,7449.12015380859,1,26,3e5aec1483e36ae501fbc897e74b359c55ec367fe520a8e067b306381b3c16c5,57686fd35d0cd5b80ed3a8ffa8d278b38204910038cfa8b76b78e4646d903d96
4757647,0xb7b94368dfe424677abbb55b5f4b8e6f2c3a989067bec00b6cfc9a55e2f65dfa,2017-12-19,2017-12-19 02:43:21,0x852d5ca0bbc494ab17af762de4866b040529bee0,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,786,7447.35,886,1b,b13ceff59497807293ab6faf6ef62463b2c63cb18bc15d66828e3cb6c599af13,700081d18e95f95bbc3f4c562056e25cbe465efc8c374f0fa2c42851ed9effd6
4223595,0x58e0336397842591920ec0084a07f493740668578bc00cc3749b9f5a180bc00d,2017-08-31,2017-08-31 14:02:21,0x00416525534467a3a0fcb026a8a99367b58c9be4,0x741fc999f5b62c80831cf659aed04c64ac8ef24e,368160,736320,7430.69403648,1,26,f78b538c4021d2a8d14b4cdebed7f0f32c8731e3942c2282514b169639be9f1c,5eda74eca6c4a98c57ee282d21584062415caddcd88004fe61e20c26fcc855de
3933451,0xab62aee702cadd967a24d388ea3294fcd31261ce57bf4f66b3f09086f8f7b186,2017-06-26,2017-06-26 15:37:06,0x68ce746ec097b8017e8d1b5bf23fa669dbb27e61,0x5678bcea6d6f33f645dca8c8c9b7d8d5caf0a2b1,3316802.12402344,6633604.24804688,7391.35422769702,56,26,db80fdddbcc8e98c3da716a5d40844ec234343fffba5f4d5d6544182f2fabe47,10a9e78160079a1a525c722b94fe6b88c5bcf61836e204428e517f04fc18b99c
4887631,0xcb9fb52ddad0ca8ba201723bc35818960617c04d36b6d57f2cdcecccbbe035d0,2018-01-10,2018-01-10 22:58:58,0x82192b63843eacda96459ace009051a2e16055ef,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,7339.98239135742,8,1b,0603865554d88717c330c2c8370253ff8b03898f6ba79eefe2f142a74098f8f7,5328999861ccebb21a9795e4b37d1497e3107859ef8e507cdd32f4514144cb1c
3906827,0xb71c6012c5d330c52334dbe484c0ce6214217052b99a6bb5d7b8716e9fd750dd,2017-06-21,2017-06-21 05:55:55,0x082742c7b5293378f2dc45ce2b828022e2a475f0,0xf02a35225b5e5d956937355a0ee17f402f668ac6,73987.9870605469,73987.9870605469,7328.99871826172,7,26,ba5ea00d69c3e9f4112a40e22ce0f268b4ce457acb35f5cb20e986d7d7af5938,42aa353b8001eceffa64d6000de370de02089543ce97bf3a31ebc9d58fb07a5d
6502359,0xc73c122c262ebe03e5e801f7d446d19705488d9df6fb7a730e1a04d2470a5bb2,2018-10-12,2018-10-12 17:05:50,0xe1225cce30c9b0e2128a657b799cb80f624d46b4,0xd6cf5a17625f92cee9c6caa6117e54cbfbceaedf,41239.8259765121,41239.8259765121,7277.61634879625,0,1c,647d32264d81b36e0cfe4ed600f7b4aad9a9cd11585b6bbefb6a44d7a0e3d011,5cfdff4fde3587fad55e9d0bb078a2f6146a3ffd4591bbb2e93d5e7cf80576cd
4340077,0xbc987e602e54d5b04ab5a92df12e950f68765b75f9e6210f828917e7195eef1c,2017-10-05,2017-10-05 21:00:10,0x916741273aec004ebf8238166eb985b6defa022f,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,7271.89636230469,8,26,8f3627dcfb167a029e1514ff627ccce2fe7530e15fa156805aae78ac71e1d090,397ea1bc07e8a7d67e01fbd03d6828dfd3d67cbc50b776a251c8947aa5ba02fd
4170703,0xe1a1fb96b2e718c974ef525dfcc8edb7de5a6b123206a44cba48f6be84c74395,2017-08-17,2017-08-17 21:22:40,0x95309fce99d0f42153e90264fc6ef00104685fa8,0xa66d83716c7cfe425b44d0f7ef92de263468fb3d,2516601.03088379,2516601.03088379,7247.666015625,1,25,91ea0c1b528e9383dcf158222f0667831dd4749f490972d901bd29a1d347185b,191ff90e6384a4e5275dcd76158f705e39d13c58910b92b63ae7dd88b2e5167a
4726936,0x8a29ec8fee873a0b0e297ac06b537669c1894f24cc456f556ad4d51611eb8fa4,2017-12-13,2017-12-13 18:34:04,0xac2cc3b43ff20125b4cd7d6ea50e1909491d73e1,0x09d59bad1ae15371c1e7df4dd40fc9bb3538f7e4,17.69,17.69,7137.9861504,13926,26,b07d42826ee732e767af6629a6497bd60636c679a8ab14bea23508fbdac31d73,0f456b3387c9f2ade45a904011ef34f6432001dacbbaf862d768f3b15a78a03e
3942671,0xadf18f8da354275a36d5155b3d5c35fbac85aa8a561fc97fc9cd004f5024c5e8,2017-06-28,2017-06-28 12:16:01,0x6852db997b4366769477e6308d2c8482327af664,0xcfb98637bcae43c13323eaa1731ced2b716962fd,491040.791992188,491040.791992188,7109.86146786319,5,25,807a294ffdcab2457593a775820e80b61c878fa0f493bba0baf54a114e4aa469,2727c01a70f0d4002345b286813a3f4ca3696dadcf906fc0c8aabc9c425517f9
3942670,0x49de43c4a217da8810f9e736fe6592d128a8d88229462cbc4eb2eb92aac96963,2017-06-28,2017-06-28 12:15:38,0x30fde3b18a0d0ecb9338d2fb8fe7c6d390243156,0xcfb98637bcae43c13323eaa1731ced2b716962fd,429800.510986328,429800.510986328,7072.57411512311,0,26,3cfcccfe6f79d89679929745c6f2a1ffb88880adba19c6fd1febb056bb2590c7,5a61af36c92ffce624f0e3d615b227357cead4367f723b0a7540c32e8a951ded
4356574,0x3218112772e74af5a907d98340df35273fc70418e9dd2fe241147c5dc7f0ee8c,2017-10-11,2017-10-11 14:19:21,0xf3d10939063783f11e69760336b64d8da380a605,0x8fd3121013a07c57f0d69646e86e7a4880b467b7,344685.546875,689371.09375,6886.89215820313,150,26,48c6641608d316299e9072633feb7aecb15fd958f55dc25c8d47ad2a68372c17,7394cca41bb146c7b57110795f0033180f7eb083871f0f9c6a7b82201fc427cb
4874622,0x72520122b0833bc756b55ba52475921fe7eb467bbd9f8775998883cffeb2b6e3,2018-01-08,2018-01-08 13:09:05,0xfa4630fdaae2d0f52f831a5f973a37753f9e13c5,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,6877.23734709473,133,26,ada975356fd915f218b1ee78afa46405099c55c28203b81034029323b590cb19,6de2d0ca8ee0ccfa3715359d75aa32b149e2ce103096bd5e62e9d10ac4e3b538
4356583,0xb22dd0066a66348f92851d3527c16066ab2db7f092bb94b78af40d83e003aa88,2017-10-11,2017-10-11 14:24:23,0x4b44f651dfe377795e0f9d4482fdbfa752a4c33b,0x8fd3121013a07c57f0d69646e86e7a4880b467b7,209808.59375,209808.59375,6743.84765625,32,26,2920883e7097b627f4a7be784d9230e12dc65adb57dc14fad8d236e1899596ad,49d7cf11083f17db62440da479acdf64b382426be10a46bc5e7716da2a2fefac
4726866,0x239b9b434963d7e42ad8056a25f1575d852165d8a703448a238b35777ecaded7,2017-12-13,2017-12-13 18:16:02,0xac2cc3b43ff20125b4cd7d6ea50e1909491d73e1,0x37141f915aebd351c5c8cd96b9713b9462b3df99,609.39,609.39,6718.2280704,13905,25,a5200238942d400b98e8a9a5a3f31d38e463cff8c6cfd831ac9eece0e35e7233,02bed34cdff8dfc8259f83c0512456fed80925eb94f06bb3051bb6b3732edf72
4884312,0x80a6f0312eddd517ce64645caffe4e863d20d354472f596bb4ad59930c81e1ee,2018-01-10,2018-01-10 08:31:17,0xa3ba6027195a994882ba3233d5bbda39c9281df6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,6701.72305297852,304,1c,67c7c6c542329ae78ab81fc32551b52c92b8e1da71bd6b3fd4efd7de76736c9a,09e5304e4076befb2614fcec226e754c945ed2609411146953b3f928a587a53f
5576223,0xa84cb7840c1088ca7e24c46a549bfa6e6983b6cc46116d984b3d171a9c1e19fc,2018-05-08,2018-05-08 05:42:41,0xa94183a1d6982a9703791ec1dff0093746030a78,0xe1cef3e2a9fe0daa0d56a5dbabb75407139e29e2,22.6507598876953,22.6507598876953,6659.32340698242,5654,25,021d92e1a99fba07f34e3eea6582ef13d1a845d0bfb52bd1322fbf6b745084eb,1e6896f3cc0bdc49df8739ff73b544411933e60a8b20d19709b19b5835d98b7f
5178919,0x5a285ec4aed4608705ba13cd9b239865191f5217082529e12d87a1bdf944e534,2018-03-01,2018-03-01 19:31:55,0x0383e0aa93f99b335d535d2c7455663b9be56d0a,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,6645.32839726563,16,26,517f6f9133622c182f94c239e42918ea17ab7dc362c013c2b547b2a3a16355c4,380bd11390dba9090cb56ed8b06341c584224fe546312a70fd29193057b2b4de
6636653,0x2b14d4d81c12740e6955cf89b40db9efba607cdabfc99180b8a4b6a13a0f4f89,2018-11-03,2018-11-03 15:50:51,0x1a358c63c22ee3976469f05a19981009e78ed0aa,0xe386e3372e3d316ae063af50c38704ec6fba5149,31241.1779439815,31241.1779439815,6583.20646839633,37654,26,5998da1b6306b0c66e45cb3db28df58aeb6af701faaaa1b9fd45a52397d7e56b,306453ba109cbb6da589d9da6e4961b56fc10c05f37cc75f8e3eb4ac1c83cd69
3798641,0x1baf6f61b19b27f2900942f30157dd1f4487d70c1d1236edfe7dc4f9f1a4ba9f,2017-05-31,2017-05-31 14:24:50,0x02710ead8d5e4c2eb898d2a37226a4bfd348dd6d,0x0d8775f648430679a709e98d2b0cb6250d2887ef,129389.956512451,129389.956512451,6577.33640937836,2,25,9127437744bb4b606dfeb7f94b0a52dfbf669296e064d7449b82ba4f0c3fc96e,584d7ffbd77c0a9c6091427a6ce590280eeae80d1aaf64253bc736abe15a51d5
6663516,0x9d7c36a150f508433d21ac707f2fda8c8e4c4f8d714a998c58d4cc14417a6052,2018-11-08,2018-11-08 01:36:03,0x5b1495e6bab2de5b6beed570c9ac16ce159eedbd,0x7bd0ce1c4c0bb344bbc71e8364845eeb211b99c4,656.701812744141,656.701812744141,6567.01812744141,84,25,bf2c2ff879106b9ce099998fca26a69b0024f0fb6ca175ded5b0c1b86f093d8d,214f4a4a093e08d160396a78b7a380cb7557860f98ed85d8f38f17a69cb73ed9
5323415,0xd67ecb01ba9da5bee17edb69725e62f60d0688c6d7188bfaf9cbeb363f543683,2018-03-26,2018-03-26 05:19:03,0xd8fe435906f1a53740bb5fd0041b4bd3bf359fb7,0x6f658f729f78d32009e5062b581bb37833dab543,4712.27971162134,4712.27971162134,6464.82539575195,18,1b,a1580ae3db400af02a6cb082c929cb4f221f03402c7621ad9de21eb4a2297a8b,01c8925400c6068e9759aac1b65c7f3e742bc51b9de864e350236f6b494b571e
5323412,0x92fbdca84ff8158ba2d970d587c407b9c8befc89907a13975246d54302227f30,2018-03-26,2018-03-26 05:18:02,0xd8fe435906f1a53740bb5fd0041b4bd3bf359fb7,0x333dacbb7d58a7b3e5ba7ac0e26c0673a71442d6,7853.59428681665,7853.59428681665,6464.82539575195,17,1c,eb390789602949f97663766076736c3b7833200bb447d42ca5ba87f150a2ded1,43c18641e8aca4e1af30be6d76e70fd0ec95f1b8f0f536aaf084967b103d7a62
5323215,0x482d539f636b4f20730029f2b1e3a94834e4b8c098739c1c4d97e1d26719f97c,2018-03-26,2018-03-26 04:33:28,0xd8fe435906f1a53740bb5fd0041b4bd3bf359fb7,0xa8612155db375b386451a560bc5722c1f3a00874,10471.3564328127,10471.3564328127,6464.82539575195,16,1b,801934aa13ac13d19aa54ac8979f60d61354d099c3b68500aa6313b76a9dd115,75496e362c081ff18924b5473964097c800250f6b04798e17f2e7beacc89ff29
5323038,0x1245123378858a051be8c95769aa2c6bfcdd0f2b0896679ad1d35cdf911f3b83,2018-03-26,2018-03-26 03:52:54,0xd8fe435906f1a53740bb5fd0041b4bd3bf359fb7,0x6f658f729f78d32009e5062b581bb37833dab543,9424.25157441431,9424.25157441431,6464.82539575195,9,1b,c1cb64499363772a69a82203a35e0ed9aa7f6e3c9be7e09ed922dd55808d4ff9,64cadbb66eaab1de6d9a0fd260e3bd84ed1834709cf1319157ae41ab0b329915
4847671,0xfa9aa44f09c9302df50beec0ea8bde0df917d4029cbedc0e7200d3ba972280ea,2018-01-03,2018-01-03 14:00:01,0x337379d6952bcf07108c3d5df283984c006fc502,0xb901cbb8b07e0dd7e114284ca63f4092c7683322,81296.25,81296.25,5152.214025,1,26,f7f406bdf9806bfb5a57753fac7886db11a8673242ac3fd724b1a0f796b4bdb5,27a113a674400c0ea492b0411205500287630d770527b9c76b97a28e8e4caf0e
5880966,0x1a558af287b77eb067e0b2072b0fd38545f42a157274592d44349b0e5b86e83a,2018-06-30,2018-06-30 13:40:25,0xb7d4bb210f9a7c9de5d2dfd68fd15ae8d81752bd,0xa8944a5f38ad039f274bcf8af7cfc130e01ee799,0,0,5114.437412,38,1c,0df3ce00f95330d8148f85f5e0dafe4615c89728f08052d8b65c713b33ca68e6,5555165b8a3beee9a36f09ad1cf455c9eb6368068ac89d74411158d7387108f5
5880973,0x1b623d3595a7b2020eea7a64d3fe630bd0030d0d6c14e55825b2bec673393688,2018-06-30,2018-06-30 13:41:42,0xb7d4bb210f9a7c9de5d2dfd68fd15ae8d81752bd,0xa8944a5f38ad039f274bcf8af7cfc130e01ee799,0,0,5101.750724,39,1c,fb4b357b909b8d599c30cfd93ab58e1dba58edb4ae34b472b21a0a6353be0b5e,77d6b490ed02254aac0ee075f26667b0423910ad458bcc7c3dcca09bc1085eb6
4853705,0x89bc94ac2a7fe881fac758dbf0a40604998bc10bbb68068eb8d53873b9d820ad,2018-01-04,2018-01-04 16:38:17,0xdf636aa0884c90661154c4dadadffd4fcaeeb8e0,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5084.366,7,25,ec648e7ee36606cf917863de8bec5d1210844e0693f6973a3bbe39736c876aea,6d3c69e48b6b8f2f644be59353d20c1abc6d379f02ad2b00f26bcb4be4b66317
4864481,0xe0ec7bc03e620551eacc58374c018a21376a0681da9179ee2b8a8b50cd5d109e,2018-01-06,2018-01-06 16:49:11,0x172c2e96d06de1d8dcb0637c9827569e38a46b99,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,2,1b,ed24b48dc35a4c296be6014cfcec4670199e85741ab406c31a7df6aab39b24ec,0d1520c7cb85173b0c0921b797be01e60784c6cfa231d3654c90c59f6790b1fe
4863904,0xbff42d0e2a5c1d2ecd70085bef628f591f80c0a793c207f2b12770824d2d7bfa,2018-01-06,2018-01-06 14:22:35,0x60396c219c86f0412c9aecee10eb4989f031073a,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,32,26,745e13b1d6440275202c5066890e9d8014966bd4bb986d92e9fa2913c4dce7b6,1085050ad1259395fcf0257053e7f4ffa4a3edc75e44c1d99a540e78a41b596a
4863814,0x15bdb06b31ada330dd8aae48d1f120534559af7894ce316cddd7021aeea280f6,2018-01-06,2018-01-06 14:00:16,0xb39123f52a10f234cad126be2d73a5641cb60297,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,403,26,9cdf500ffb1f450b312a5846c3d74d1d0149f6cafc0232079d0bb33f4cba41f8,1ba16987bee0894c4d583307479dffe520aca239dcdf5af8373d687ff1c66dee
4863813,0xd004bff9a2f5c8c00d54fba7d17aff6697297d07d1eeb19e7e2cece77d0cdf8b,2018-01-06,2018-01-06 14:00:04,0xb39123f52a10f234cad126be2d73a5641cb60297,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,401,25,8b81aa11ff9c1f8b40410766b6563b93106b025f21306fa8269f4f339923e029,14f36f26a4b62ac3a2404991579dec5b9f0e0199d4118e75900572760af0b8a9
4863809,0x86489e4953936ee4a9add8180eecd1f5d4cf25878849d8e92ad7082e6e3c7c97,2018-01-06,2018-01-06 13:58:43,0xb39123f52a10f234cad126be2d73a5641cb60297,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,400,26,b660e2df9ec692e1d21f453641b820c0defc40ea0647c5c828cb703bef7bd343,6dd596ff4638175ee860469808405b4623c98b381ee871b08938ffc642e87ade
4863790,0x2d58cf30d2d4489db027d51565919be4e46d8e990da5deab878fb11590c90343,2018-01-06,2018-01-06 13:53:31,0xb39123f52a10f234cad126be2d73a5641cb60297,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,393,26,8d472d957de6faddfc9705318bdebf2c8e06a6027d4619d4d6057219115ed26b,1fb0b88c8e656feca7ede356f4255b2ff950cd96a35a17fe4a0bc74bf22597f9
4863788,0xce2e739f49cf612b8865d6cc1a86c3aa8d7602379283ef5bc8a37501743826e8,2018-01-06,2018-01-06 13:53:01,0xb39123f52a10f234cad126be2d73a5641cb60297,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,5069.40211486816,392,25,d58e5a5fda417f5df20084a432dc0ad6af5f4f2955c195ea47fc1e32d404478c,0f55780eda4565b1fc35106f6dd31db6023dfdff9b748588d77e967f07b6ed04
4687582,0x3ecaa91957697728b2b6ee8e04ca68ad7d4c2cf654ddc425b93efd9c5ed4bef7,2017-12-06,2017-12-06 22:48:02,0xe5c5f7b4e7d4a86da73bb6a3e7fde89a9e8f1041,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4992.9936,593,26,d12f306ed66bf0d60f6217f89ee2484d9af4430b8d6e17df5f82c9f73c2b4005,530b3ade4c578cc42d25e1e4fff7ad0a7558457a48837e96d228fa1896a92f8c
4859499,0x1301012e9977de0d8696770359167903b0099be124e8e6bc8466c79c2d6e4cad,2018-01-05,2018-01-05 18:32:17,0x96a9fdc6f0d571abaaa01a14bbb3529f214765e2,0x4ceda7906a5ed2179785cd3a40a69ee8bc99c466,0,0,4956.75381870117,113,25,f73774c1f02290bd6ccbca6ce00f93d0e9048687b82b0cb7840ee37cd6059413,7e090af3f8e00ccb84a17eeff388585c288ce1da8fc856bb53c75216f3b3ae5d
4858456,0x6855dfa9e939ff8dfd7cac3906f1ef6c556ad0ab3bb9c9d738abc3d623e7178a,2018-01-05,2018-01-05 13:55:30,0x553315181e9d643831936b90d63221a335c793ef,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4936.44387817383,72,26,bd8788df497c2440a944dbd413279dfcdf58d72851ddea0f645242c4fc21fcba,26b0351d8c851f2228172780f3dcde80684999acbe342ffde75266fcb2e994a5
4858456,0x351f15779edf06060f4de702ddebb1ac1ef24bbd887567c1d63df525041bf92a,2018-01-05,2018-01-05 13:55:30,0x553315181e9d643831936b90d63221a335c793ef,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4936.44387817383,71,26,93c75db76d44f7f6b33fb7b7ccceef9915ac3e50980cef74c264158fb3a54e72,036bfb62543624a91eb464d93cf55d68d682f165239783932fa8f40d8ee46266
4858455,0xf01753a8ab01734ea80f3437a076e53fb8ccf5142f5afad45f85dec787b0dc2e,2018-01-05,2018-01-05 13:55:04,0x553315181e9d643831936b90d63221a335c793ef,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4936.44387817383,70,25,9f7dd58b0178d93afe5a9ffaffe3040ce2b9b1b711c1aaffd4a521847629404a,2f87efd508329a87b2011d7e96d51fbe72e0f703146923956929742ddd1a101f
5109049,0xea083596a6476f3b9cb0937c693df92bef973cb66bdd5a0a3cfddfe5c03c71ff,2018-02-17,2018-02-17 22:17:05,0x642575e17bfa01f53a53f4719bc2401c6b1469c2,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4929.22512817383,137,1b,b95d97cfa79fca31c561abc89d9db2c614821dd58723637a104804bf885c72e8,7b0325243a3cf15ef973a66c502f8d6920bcc28fc17452e565b7d5cd6dc025f8
4757496,0x6caa7bbc14dc9089f1b760ef5bdecc56a3ae968ae4053f79d8a7abea2a101850,2017-12-19,2017-12-19 02:04:40,0x852d5ca0bbc494ab17af762de4866b040529bee0,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,786,786,4868.11458,884,1c,cd9411f89f3d3567411d9e14140a5416bd917ca3509b3f3f71065e62cd3ea31b,742a55d2c64308ff147e2f4318dc9ba972e2258765f4dab1fd16159a2b071615
4865524,0x27e689b26acc669a5d7a41b4015a24b14385e2f314010b65e05f827ec06b3fca,2018-01-06,2018-01-06 21:29:03,0x1ab23b185db14f01f6fea22987268b6d211e6e00,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4828.00201416016,36,25,d06f1de94dc9edcf9c3873d6277717e4f8a9780d44d227da6ea0138d31cbdfc8,6b24dd75acdc42a5da730b55ad3db72a728c618febae3fcb4729e46ac9b2cdae
5119876,0xb49ae913d7ae719264a1ff629eff57bbaf09593a950f20bed6bba4299fafe7ea,2018-02-19,2018-02-19 17:50:57,0x5ef0501109e360693698f9aa47b23b946a562f23,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4777.5,80,26,05ac703fe0045a5c8598464b74bf9e03f24f6bf6bdd07bed9ec4d34c694f4d80,739fdfb592a629305077b3ffbb6b0056ca25596d0c6408f664253e3e153bd814
4953971,0x19904a8be70d53c628812f90924ebe2801bfb0aeaff4a9351ec3fe197e7011d0,2018-01-22,2018-01-22 19:37:21,0x3105f57d3ec252c0ec006f55ab7f2053f22a5d42,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4706.25677490234,51,1b,68ee7841d29030f8664a9489c083cf8bc1e6f9479ef6966a029a5cdee5292ff0,15b4e748d6b0d3eeace4374b0614669bc56c3ca150a5e91a4439df40bf63bc05
4851359,0x68d796b662196fcf1487dde6675b4f7c1cba116dbb1bda704d84f3ce9373a4f7,2018-01-04,2018-01-04 06:34:03,0x3c941a091fdaab106c0a2125b1e64d7746ed8027,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4700,4,1c,cdf40077ed3bf32dd265f002678e5bb69d18f0110b46945ef62df009cb0019f3,6ac0c1ead96f8f3e949b51b3ae2fb21d77e348d49748a9a26524490100c11b15
5848775,0xfac41706b83900a2ce03d6e3791eed7a945c4e7f6050a93850f573261374be41,2018-06-24,2018-06-24 23:46:15,0x3b22edd2ed9dedb04ca680270f21c29030388290,0x9d9bcdd249e439aaab545f59a33812e39a8e3072,1164953.46496582,2329906.92993164,4696.06711698135,1,26,de08050f63b3085452caf432e8bccb82713f6dba3b233cc6320020bdd8bbb36c,78391507cb17a2c21f7439e0049b98f78fad8fa1b77cd85fd5b63a001dd72662
4892104,0x24d5c902ed7ed9d07ea6679d6f45af844296213772f21de2c86aa67e7d7ae71a,2018-01-11,2018-01-11 18:57:15,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4674.16946411133,1288,1c,a0cff14c035bfda5a08c54707cbc71e340e58650eac69beaa6185c5e269314ae,38a8ff325febce75cefb8acce361b7149bf3093c98c50ff0a3818315ea6df520
4892104,0x3306dee30f97453f196cc48ef89b359a837cc67ff6c5aa2736e450f2598e9906,2018-01-11,2018-01-11 18:57:15,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4674.16946411133,1287,1b,fffd27f143f493efac4ae21afc16d8d17b9b1be7b5143755b4e7e33d07edb78c,73ef36b96c25a7563a00c324b4560176be7c7ff7b566ef3d24e86a61e1f3d69f
4892104,0xea93955f7220914abaf35b4f74f31af6f3fda1a750599af1ad55f2b7bb62f393,2018-01-11,2018-01-11 18:57:15,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4674.16946411133,1286,1b,961a12f7d959ca04e0baf29d32682e5179065cb8ef060062a223d40851e0d203,0db44aa674fc194dcd6397f5706d7f5f76976769439d865c7aa4c0bba1d6bd7a
4892102,0x84bdc3ac477740950ec3016ef4cf4e3e9c18cfa535a1d9b7bee9df4a614081af,2018-01-11,2018-01-11 18:56:44,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4674.16946411133,1285,1c,e01bab078f80a3fd36f832dedd31f1878242c70d910ca4038cebff226d601ce9,155d1031b78f7699a2c7c0342c85bc51d1796eeb3f0e69967c61b993cf49d27e
4892100,0xb2e1f6e152509134e2f08df342d0806a6c62ea4ab3abda24340aa0cbbb9f8776,2018-01-11,2018-01-11 18:56:15,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4674.16946411133,1284,1b,7bfa00fb60f0344e05c74f6b3fad3de0596ff477beb2efc36085fb003490c704,5eb171475156fa8b5217e35ff83304e4d8182a80afc41c1712dd3df45e9fe0
4892097,0x6c39e460a736767dbacdc0d51360cd21ef7f5480e024c2cd6cd41445a252c7ef,2018-01-11,2018-01-11 18:55:42,0xb006853426aba3729e9f984d92cefc5ec050ab97,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,4674.16946411133,1283,1c,f3b6ab6ada9f80ef85778098bba707fe54c228a99975067e134704e178bfd76a,6b0f226e078001e339b5dd635288e3af9f4e8fbfcc903317a29e1cb4ef5230ca
4870889,0xbbe9f1991523aed10bce19b50037b3e5edf0b2db401ac7a27ba2238ea4e8cbae,2018-01-07,2018-01-07 20:45:36,0x6b3bd9d772334558ada7c20ffb4f47401e000230,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,0,0,4670.2093673584,54,25,62c1a5a8df43cf2437e7891728ae6a37cba8da6cc2530e3fb3e5fc6b7a740d03,67adae479ceaae8a304faccd374a60021dddbfe75cde5929cced15a3bddeda50
